:START_ID	:TYPE	:END_ID
MESH:D000086382	has_pathogen	MESH:D000086402
MESH:D000163	has_pathogen	MESH:D006678
MESH:D000562	has_pathogen	MESH:D004748
MESH:D001885	has_pathogen	MESH:D001886
MESH:D001885	has_pathogen	MESH:D042482
MESH:D002006	has_pathogen	MESH:D002002
MESH:D002601	has_pathogen	MESH:D014210
MESH:D002689	has_pathogen	MESH:D002692
MESH:D003048	has_pathogen	MESH:D004539
MESH:D003354	has_pathogen	MESH:D003353
MESH:D003457	has_pathogen	MESH:D016785
MESH:D003715	has_pathogen	MESH:D003716
MESH:D004405	has_pathogen	MESH:D012760
MESH:D004660	has_pathogen	MESH:D004663
MESH:D004672	has_pathogen	MESH:D004664
MESH:D004685	has_pathogen	MESH:D004666
MESH:D004886	has_pathogen	MESH:D004888
MESH:D005759	has_pathogen	MESH:D012401
MESH:D006506	has_pathogen	MESH:D030041
MESH:D006509	has_pathogen	MESH:D006515
MESH:D006526	has_pathogen	MESH:D016174
MESH:D007410	has_pathogen	MESH:D017939
MESH:D007835	has_pathogen	MESH:D007836
MESH:D007896	has_pathogen	MESH:D007894
MESH:D007898	has_pathogen	MESH:D007893
MESH:D008088	has_pathogen	MESH:D008089
MESH:D008216	has_pathogen	MESH:D008217
MESH:D008288	has_pathogen	MESH:D010961
MESH:D008457	has_pathogen	MESH:D008459
MESH:D008554	has_pathogen	MESH:D016957
MESH:D008581	has_pathogen	MESH:D006193
MESH:D008581	has_pathogen	MESH:D009345
MESH:D009521	has_pathogen	MESH:D009522
MESH:D010930	has_pathogen	MESH:D015010
MESH:D010930	has_pathogen	MESH:D015011
MESH:D011014	has_pathogen	MESH:D013296
MESH:D011014	has_pathogen	MESH:D016993
MESH:D011552	has_pathogen	MESH:D011550
MESH:D011778	has_pathogen	MESH:D016997
MESH:D011818	has_pathogen	MESH:D011820
MESH:D012295	has_pathogen	MESH:D012296
MESH:D012409	has_pathogen	MESH:D012412
MESH:D012899	has_pathogen	MESH:D012901
MESH:D013206	has_pathogen	MESH:D013211
MESH:D013742	has_pathogen	MESH:D003013
MESH:D013801	has_pathogen	MESH:D016796
MESH:D013801	has_pathogen	MESH:D016797
MESH:D014123	has_pathogen	MESH:D014122
MESH:D014355	has_pathogen	MESH:D014349
MESH:D014895	has_pathogen	MESH:D007919
MESH:D015004	has_pathogen	MESH:D015005
MESH:D016773	has_pathogen	MESH:D018320
MESH:D020852	has_pathogen	MESH:D025065
MESH:D030361	has_pathogen	MESH:D000094302
